index,valid_time,number,expver,rain_mm,rain_3d,rain_5d,rain_7d,rain_30d
15166,2011-07-11,0,1,6.001593e-05,0.0007722877700036083,0.04247081176999827,0.042590838080000824,0.39330929320299984
15167,2011-07-12,0,1,0.00024069787,0.0010129856400036082,0.037243199639998274,0.042711509640000825,0.39071666267299987
15168,2011-07-13,0,1,0.6420433,0.6423440138000036,0.6430562856399983,0.6847548096400008,1.0326415667529998
15169,2011-07-14,0,1,0.08381295,0.7260969478700036,0.7268692356399983,0.7630994496400008,1.1138448773529999
15170,2011-07-15,0,1,0.0278338,0.7536900500000037,0.7539907637999983,0.7547030356400009,1.1416786773529999
15171,2011-07-16,0,1,0.00054587144,0.11219262144000366,0.7544766193099982,0.7552489070800008,1.142224548793
15172,2011-07-17,0,1,0.00012435875,0.028504030190003662,0.7543602801899983,0.7546609939900009,1.135563830043
15173,2011-07-18,0,1,0.011286894,0.011957124190003663,0.12360387418999833,0.7658878720600008,1.1468401641389998
15174,2011-07-19,0,1,0.034959447,0.04637069975000366,0.07475037118999833,0.8006066211900007,1.176530984139
15175,2011-07-20,0,1,0.034066405,0.08031274600000367,0.08098297618999833,0.19262972619000077,1.209035745039
15176,2011-07-21,0,1,0.0077321585,0.07675801050000366,0.08816926324999834,0.11654893469000077,1.216767903539
15177,2011-07-22,0,1,0.01860361,0.06040217350000367,0.10664851449999833,0.10731874469000079,1.216493899539
15178,2011-07-23,0,1,0.0044048615,0.03074063000000367,0.09976648199999834,0.11117773475000077,1.2184507305389998
15179,2011-07-24,0,1,0.06975469,0.09276316150000366,0.13456172499999836,0.18080806600000077,1.287283282539
15180,2011-07-25,0,1,0.004712933,0.07887248450000367,0.10520825299999834,0.17423410500000078,1.2918616976389998
15181,2011-07-26,0,1,0.003098167,0.07756579000000366,0.10057426149999833,0.14237282500000076,1.294959864639
15182,2011-07-27,0,1,0.09840061,0.10621171000000366,0.18037126149999833,0.2067070300000008,1.3933604746389998
15183,2011-07-28,0,1,0.0060612676,0.10756004460000367,0.18202766759999833,0.20503613910000076,1.3993839401939998
15184,2011-07-29,0,1,0.0,0.10446187760000367,0.11227297759999834,0.18643252910000077,1.3993681003399998
15185,2011-07-30,0,1,0.0016378227,0.007699090300003663,0.10919786729999834,0.18366549030000076,1.39371131504
15186,2011-07-31,0,1,0.016171386,0.017809208700003663,0.12227108629999833,0.1300821863000008,1.40988270104
15187,2011-08-01,0,1,0.0015162114,0.01932542010000366,0.025386687699998335,0.12688546470000078,1.4099649453399998
15188,2011-08-02,0,1,0.000586963,0.018274560400003664,0.019912383099998335,0.12437426070000078,1.4086555028399999
15189,2011-08-03,0,1,8.655939e-05,0.0021897337900036637,0.019998942489998332,0.026060210090000775,1.11027180223
15190,2011-08-04,0,1,0.0,0.0006735223900036638,0.018361119789998333,0.019998942490000775,1.11015177592
15191,2011-08-05,0,1,0.0011693183,0.0012558776900036639,0.0033590520899983347,0.021168260790000774,1.1113210942199998
15192,2011-08-06,0,1,0.014406335,0.015575653300003663,0.016249175689998334,0.033936773090000774,1.12025911922
15193,2011-08-07,0,1,5.1055966e-05,0.015626709266003663,0.015713268655998334,0.017816443056000778,1.084079961186
15194,2011-08-08,0,1,0.0021285133,0.016585904266003662,0.017755222565998333,0.01842874495600078,1.0862084744859999
15195,2011-08-09,0,1,0.00914777,0.011327339266003662,0.026902992565998332,0.026989551956000776,1.094643972646
15196,2011-08-10,0,1,0.0012509378,0.012527221100003663,0.026984612065998333,0.02815393036600078,1.095834894516
15197,2011-08-11,0,1,3.976981e-06,0.010402684781003663,0.012582254046998333,0.028157907347000778,1.095598173627
15198,2011-08-12,0,1,0.0,0.0012549147810036636,0.012531198080998333,0.02698858904700078,0.453554873627
15199,2011-08-13,0,1,0.0,3.976981003663736e-06,0.010402684780998334,0.012582254047000778,0.369741923627
15200,2011-08-14,0,1,0.0007644688,0.0007644688000036637,0.0020193835809983345,0.013295666881000777,0.342672592427
15201,2011-08-15,0,1,0.0,0.0007644688000036637,0.0007684457809983347,0.011167153581000778,0.34212672098700003
15202,2011-08-16,0,1,0.00033298152,0.0010974503200036638,0.0010974503199983347,0.002352365101000779,0.34233534375700003
15203,2011-08-17,0,1,0.0,0.00033298152000366376,0.0010974503199983347,0.0011014273010007789,0.331048449757
15204,2011-08-18,0,1,0.009043388,0.009376369520003662,0.010140838319998334,0.010140838320000779,0.305132390757
15205,2011-08-19,0,1,0.0,0.009043388000003663,0.009376369519998335,0.010140838320000779,0.27106598575699997
15206,2011-08-20,0,1,0.0,0.009043388000003663,0.009376369519998335,0.010140838320000779,0.263333827257
15207,2011-08-21,0,1,0.0,0.0,0.009043387999998334,0.00937636952000078,0.244730217257
15208,2011-08-22,0,1,0.0006889888,0.0006889888000036638,0.009732376799998334,0.01006535832000078,0.241014344557
15209,2011-08-23,0,1,8.523593e-05,0.0007742247300036638,0.0007742247299983347,0.009817612730000778,0.171344890487
15210,2011-08-24,0,1,0.0034896105,0.004263835230003663,0.004263835229998334,0.013307223230000779,0.17012156798699998
15211,2011-08-25,0,1,0.0072196126,0.010794459030003662,0.011483447829998335,0.011483447830000779,0.174243013587
15212,2011-08-26,0,1,0.0032864413,0.013995664400003664,0.014769889129998333,0.014769889130000779,0.079128844887
15213,2011-08-27,0,1,0.004914908,0.015420961900003662,0.018995808329998334,0.019684797130000778,0.077982485287
15214,2011-08-28,0,1,0.0034474377,0.011648787000003663,0.022358010099998334,0.023132234830000778,0.081429922987
15215,2011-08-29,0,1,0.0,0.008362345700003663,0.018868399599998333,0.02244324603000078,0.079792100287
15216,2011-08-30,0,1,0.0004819288,0.003929366500003663,0.012130715799998333,0.02283993890000078,0.064102643087
15217,2011-08-31,0,1,0.005903825,0.006385753800003662,0.014748099499998333,0.02525415340000078,0.068490256687
15218,2011-09-01,0,1,0.0057701804,0.012155934200003663,0.015603371899998332,0.023804721200000777,0.073673474087
15219,2011-09-02,0,1,0.01302538,0.024699385400003663,0.025181314199998334,0.03354365990000077,0.086612294697
15220,2011-09-03,0,1,0.17089161,0.18968717040000366,0.19607292419999833,0.19952036190000078,0.257503904697
15221,2011-09-04,0,1,0.0035236834,0.18744067340000367,0.19911467879999833,0.19959660760000078,0.259858269797
15222,2011-09-05,0,1,0.025231784,0.19964707740000365,0.21844263779999834,0.2248283916000008,0.270683718797
15223,2011-09-06,0,1,0.0025084375,0.031263904900003664,0.21518089489999834,0.22685490030000077,0.273141100331
15224,2011-09-07,0,1,5.457064e-06,0.027745678564003663,0.20216097196399832,0.22095653236400076,0.271018044095
15225,2011-09-08,0,1,0.0044709365,0.006984831064003663,0.03574029846399833,0.2196572884640008,0.266341210595
15226,2011-09-09,0,1,0.00017954613,0.004655939694003664,0.03239616119399833,0.20681145459400077,0.265269818925
15227,2011-09-10,0,1,0.0,0.004650482630003664,0.007164377193998334,0.03591984459400077,0.265265841944
15228,2011-09-11,0,1,0.00012744032,0.00030698645000366376,0.004783380013998334,0.03252360151400078,0.26539328226399994
15229,2011-09-12,0,1,9.3606344e-05,0.00022104666400366376,0.004871529293998335,0.007385423858000777,0.26548688860799996
15230,2011-09-13,0,1,0.0,0.00022104666400366376,0.00040059279399833465,0.004876986358000776,0.264722419808
15231,2011-09-14,0,1,0.0,9.360634400366374e-05,0.0002210466639983347,0.004871529294000777,0.264722419808
15232,2011-09-15,0,1,0.0,0.0,0.0002210466639983347,0.00040059279400077714,0.264389438288
15233,2011-09-16,0,1,0.0,0.0,9.360634399833467e-05,0.00022104666400077718,0.264389438288
15234,2011-09-17,0,1,0.0008665588,0.0008665588000036637,0.0008665587999983346,0.0010876054640007772,0.25621260908800003
15235,2011-09-18,0,1,0.14269313,0.14355968880000367,0.14355968879999834,0.14365329514400077,0.398905739088
15236,2011-09-19,0,1,0.0071222405,0.15068192930000365,0.15068192929999832,0.15068192930000077,0.406027979588
15237,2011-09-20,0,1,6.859026e-06,0.14982222952600366,0.15068878832599833,0.15068878832600077,0.406034838614
15238,2011-09-21,0,1,0.0,0.007129099526003663,0.15068878832599833,0.15068878832600077,0.405345849814
15239,2011-09-22,0,1,0.0,6.859026003663736e-06,0.14982222952599833,0.15068878832600077,0.405260613884
15240,2011-09-23,0,1,4.3389216e-05,4.3389216003663734e-05,0.007172488741998335,0.15073217754200077,0.4018143926
15241,2011-09-24,0,1,0.07633394,0.07637732921600367,0.07638418824199834,0.22619955874200076,0.47092871999999997
15242,2011-09-25,0,1,0.012315712,0.08869304121600366,0.08869304121599833,0.09582214074200077,0.47995799069999995
15243,2011-09-26,0,1,0.0,0.08864965200000366,0.08869304121599833,0.08869990024200078,0.47504308269999995
15244,2011-09-27,0,1,0.0,0.012315712000003663,0.08869304121599833,0.08869304121600077,0.47159564499999995
15245,2011-09-28,0,1,0.0,0.0,0.08864965199999833,0.08869304121600077,0.47159564499999995
15246,2011-09-29,0,1,0.0,0.0,0.012315711999998334,0.08869304121600077,0.4711137162
15247,2011-09-30,0,1,0.00088030804,0.0008803080400036637,0.0008803080399983346,0.08952996004000079,0.46609019923999995
15248,2011-10-01,0,1,0.0015020517,0.0023823597400036635,0.0023823597399983344,0.014698071740000776,0.46182207053999996
15249,2011-10-02,0,1,0.0,0.002382359740003664,0.002382359739998335,0.002382359740000777,0.44879669054
15250,2011-10-03,0,1,0.0,0.0015020517000036637,0.002382359739998335,0.002382359740000777,0.27790508053999996
15251,2011-10-04,0,1,0.0,0.0,0.002382359739998335,0.002382359740000777,0.27438139714
15252,2011-10-05,0,1,0.0,0.0,0.0015020516999983346,0.002382359740000777,0.24914961314
15253,2011-10-06,0,1,0.0,0.0,0.0,0.002382359740000777,0.24664117564
15254,2011-10-07,0,1,0.00013874716,0.00013874716000366396,0.00013874715999833488,0.001640798860000777,0.246774465736
15255,2011-10-08,0,1,0.105657466,0.10579621316000366,0.10579621315999833,0.10579621316000078,0.347960995236
15256,2011-10-09,0,1,2.6853262e-05,0.10582306642200366,0.10582306642199833,0.10582306642200077,0.347808302368
15257,2011-10-10,0,1,0.0,0.10568431926200367,0.10582306642199833,0.10582306642200077,0.347808302368
15258,2011-10-11,0,1,0.0,2.6853262003663735e-05,0.10582306642199833,0.10582306642200077,0.347680862048
15259,2011-10-12,0,1,0.0,0.0,0.10568431926199834,0.10582306642200077,0.34758725570399995
15260,2011-10-13,0,1,0.0,0.0,2.6853261998334664e-05,0.10582306642200077,0.34758725570399995
15261,2011-10-14,0,1,0.0055556577,0.005555657700003664,0.005555657699998335,0.11123997696200079,0.35314291340399995
15262,2011-10-15,0,1,0.0016996516,0.007255309300003664,0.007255309299998335,0.0072821625620007775,0.35484256500399997
15263,2011-10-16,0,1,3.437507e-05,0.007289684370003663,0.007289684369998334,0.007289684370000777,0.35487694007399995
15264,2011-10-17,0,1,1.3950308e-05,0.0017479769780036636,0.007303634677998334,0.007303634678000777,0.354024331582
15265,2011-10-18,0,1,0.00028349887,0.00033182424800366376,0.0075871335479983345,0.007587133548000777,0.21161470045199998
15266,2011-10-19,0,1,0.0009878514,0.0012853005780036637,0.0030193272479983346,0.008574984948000778,0.205480311352
15267,2011-10-20,0,1,0.51804835,0.5193197002700037,0.5193680256479983,0.5266233349480008,0.723521802326
15268,2011-10-21,0,1,0.0010624062,0.5200986076000037,0.5203960567779983,0.5221300834480008,0.724584208526
15269,2011-10-22,0,1,0.11900814,0.6381188962000037,0.6393902464699983,0.6394385718480009,0.8435923485260001
15270,2011-10-23,0,1,0.034730002,0.15480054820000366,0.6738367495999983,0.6741341987780008,0.87827896131
15271,2011-10-24,0,1,0.20184171,0.35557985200000364,0.8746906081999983,0.8759619584700009,1.00378673131
15272,2011-10-25,0,1,0.025522748,0.2620944600000037,0.3821650061999983,0.9012012076000009,1.01699376731
15273,2011-10-26,0,1,0.0,0.22736445800000368,0.38110259999999835,0.9002133562000009,1.01699376731
15274,2011-10-27,0,1,0.24571349,0.2712362380000037,0.5078079499999983,0.6278784962000008,1.2627072573100002
15275,2011-10-28,0,1,0.13648072,0.38219421000000364,0.6095586679999984,0.7632968100000008,1.39918797731
15276,2011-10-29,0,1,0.016391033,0.39858524300000364,0.42410799099999835,0.6606797030000008,1.41557901031
15277,2011-10-30,0,1,0.0016141781,0.15448593110000367,0.40019942109999834,0.6275638791000008,1.4163128803700002
15278,2011-10-31,0,1,0.0023257576,0.020330968700003664,0.4025251786999984,0.4280479267000008,1.41713658627
15279,2011-11-01,0,1,0.012168097,0.016108032700003664,0.16897978569999833,0.4146932757000008,1.42930468327
15280,2011-11-02,0,1,0.0293648,0.04385865460000366,0.061863865699998334,0.44405807570000083,1.45866948327
15281,2011-11-03,0,1,0.32816815,0.36970104700000367,0.37364098269999835,0.5265127357000008,1.78683763327
15282,2011-11-04,0,1,0.006161581,0.3636945310000037,0.3781883855999984,0.3961935967000008,1.79299921427
15283,2011-11-05,0,1,0.8118234,1.1461531310000037,1.1876860279999983,1.1916259637000008,2.6048226142699997
15284,2011-11-06,0,1,0.42806214,1.2460471210000037,1.6035800709999983,1.6180739256000007,3.03274600711
15285,2011-11-07,0,1,0.17577605,1.4156615900000038,1.7499913209999984,1.7915242180000008,3.10286459111
15286,2011-11-08,0,1,0.029255101,0.6330932910000038,1.4510782719999984,1.8086112220000008,3.132092838848
15287,2011-11-09,0,1,0.0011987837,0.20622993470000375,1.4461154746999985,1.7804452057000009,3.133291622548
15288,2011-11-10,0,1,0.083688065,0.11414194970000378,0.7179801396999983,1.535965120700001,3.216979687548
15289,2011-11-11,0,1,0.0,0.08488684870000379,0.2899179996999983,1.529803539700001,3.216979687548
15290,2011-11-12,0,1,0.0032060288,0.08689409380000378,0.11734797849999834,0.7211861685000008,3.220185716348
15291,2011-11-13,0,1,0.03715095,0.04035697880000377,0.12524382749999835,0.33027497850000087,3.251781008648
15292,2011-11-14,0,1,0.03747005,0.07782702880000378,0.16151509379999834,0.1919689785000009,3.287551407048
15293,2011-11-15,0,1,0.12248912,0.19711012000000377,0.20031614879999834,0.2852029975000009,3.410006151978
15294,2011-11-16,0,1,0.26420388,0.42416305000000376,0.4645200287999983,0.5482080938000009,3.67419608167
15295,2011-11-17,0,1,0.0045127235,0.39120572350000377,0.4658267234999984,0.46903275230000085,3.6784253063
15296,2011-11-18,0,1,0.007788994,0.27650559750000375,0.43646476749999835,0.47682174630000085,3.6852264489
15297,2011-11-19,0,1,0.027496563,0.03979828050000378,0.4264912804999984,0.5011122805000009,3.1946746619
15298,2011-11-20,0,1,0.26749906,0.3027846170000038,0.5715012204999984,0.7314603905000009,3.4611113156999997
15299,2011-11-21,0,1,0.10140162,0.3963972430000038,0.4086989604999983,0.7953919605000008,3.4435047957
15300,2011-11-22,0,1,0.2611546,0.6300552800000038,0.6653408369999984,0.9340574405000008,3.6699293937
15301,2011-11-23,0,1,0.008923957,0.37148017700000374,0.6664757999999984,0.6787775175000009,3.4770116407
15302,2011-11-24,0,1,3.4639208e-05,0.2701131962080037,0.6390138762079983,0.6742994332080009,3.451523531908
15303,2011-11-25,0,1,3.7645037e-05,0.008996241245003719,0.3715524612449983,0.6665480842450009,3.451561176945
15304,2011-11-26,0,1,2.5096693e-05,9.738093800371925e-05,0.2701759379379983,0.6390766179380009,3.205872783638
15305,2011-11-27,0,1,0.0,6.274173000371925e-05,0.009021337937998334,0.37157755793800085,3.069392063638
15306,2011-11-28,0,1,0.002213521,0.002238617693003719,0.0023109019379983346,0.27238945893800093,3.0552145516379996
15307,2011-11-29,0,1,0.007369948,0.00958346900000372,0.009646210729998335,0.018604806938000887,3.060970321538
15308,2011-11-30,0,1,2.907396e-05,0.009612542960003719,0.009637639652998336,0.00970992389800089,3.058673637898
15309,2011-12-01,0,1,0.00041005152,0.00780907348000372,0.010022594479998335,0.010085336210000889,3.0469155924180003
15310,2011-12-02,0,1,0.0046700677,0.005109193180003718,0.014692662179998334,0.014717758873000888,3.022220860118
15311,2011-12-03,0,1,0.007296116,0.01237623522000372,0.019775257179998337,0.02198877818000089,2.701348826118
15312,2011-12-04,0,1,0.0,0.01196618370000372,0.012405309179998335,0.02198877818000089,2.695187245118
15313,2011-12-05,0,1,3.7644848e-05,0.007333760848003718,0.012413880067998335,0.01981290202800089,1.8834014899659999
15314,2011-12-06,0,1,0.020495811,0.02053345584800372,0.03249963954799834,0.03293876502800089,1.4758351609659999
15315,2011-12-07,0,1,0.0011104061,0.021643861948003718,0.028939977947998335,0.03402009716800089,1.3011695170659998
15316,2011-12-08,0,1,0.0,0.021606217100003718,0.021643861947998333,0.033610045648000894,1.2719144160659999
15317,2011-12-09,0,1,0.0,0.0011104061000037193,0.021643861947998333,0.02893997794800089,1.2707156323659998
15318,2011-12-10,0,1,0.0017716328,0.0017716328000037193,0.023377849899998335,0.02341549474800089,1.188799200166
15319,2011-12-11,0,1,0.0002427474,0.0020143802000037194,0.003124786299998335,0.02365824214800089,1.189041947566
15320,2011-12-12,0,1,0.0001627402,0.0021771204000037192,0.0021771203999983346,0.023783337500000886,1.1859986589659999
15321,2011-12-13,0,1,4.5745095e-05,0.00045123269500371927,0.0022228654949983345,0.003333271595000888,1.1488934540609999
15322,2011-12-14,0,1,0.0004845267,0.0006930119950037193,0.0027073921949983346,0.002707392195000888,1.111907930761
15323,2011-12-15,0,1,0.0025697886,0.0031000603950037194,0.003505547994998335,0.005277180795000888,0.9919885993609999
15324,2011-12-16,0,1,5.279952e-06,0.0030595952520037196,0.003268080546998335,0.005282460747000888,0.727789999313
15325,2011-12-17,0,1,0.00021596575,0.0027910343020037193,0.0033213060969983347,0.0037267936970008884,0.723493241563
15326,2011-12-18,0,1,0.0009791816,0.0012004273020037191,0.004254742601998335,0.004463227897000888,0.716683429163
15327,2011-12-19,0,1,0.00018796019,0.001383107540003719,0.003958176091998335,0.004488447887000888,0.689374826353
15328,2011-12-20,0,1,0.0,0.0011671417900037191,0.0013883874919983345,0.004442702792000888,0.421875766353
15329,2011-12-21,0,1,0.0013312092,0.001519169390003719,0.0027143167399983343,0.005289385292000888,0.32180535555299994
15330,2011-12-22,0,1,0.0,0.0013312092000037192,0.0024983509899983345,0.002719596692000888,0.060650755552999945
15331,2011-12-23,0,1,0.0,0.0013312092000037192,0.0015191693899983345,0.002714316740000888,0.05172679855299994
15332,2011-12-24,0,1,0.00026608713,0.00026608713000371924,0.0015972963299983347,0.002764438120000888,0.05195824647499994
15333,2011-12-25,0,1,1.0559904e-05,0.00027664703400371926,0.0016078562339983346,0.001795816424000888,0.05193116134199994
15334,2011-12-26,0,1,0.0,0.00027664703400371926,0.0002766470339983347,0.001607856234000888,0.05190606464899994
15335,2011-12-27,0,1,0.0,1.0559904003719247e-05,0.0002766470339983347,0.001607856234000888,0.05190606464899994
15336,2011-12-28,0,1,0.00016621657,0.00016621657000371926,0.0004428636039983347,0.0004428636040008882,0.049858760218999945
15337,2011-12-29,0,1,0.00072964985,0.0008958664200037192,0.0009064263239983348,0.0011725134540008881,0.043218462068999944
15338,2011-12-30,0,1,0.00017871973,0.0010745861500037193,0.0010745861499983347,0.0013512331840008882,0.04336810783899994
15339,2011-12-31,0,1,0.0006588311,0.0015672006800037193,0.0017334172499983347,0.001743977154000888,0.04361688741899994
15340,2012-01-01,0,1,0.0,0.0008375508300037192,0.0017334172499983347,0.0017334172500008882,0.038946819718999943
15341,2012-01-02,0,1,0.0,0.0006588311000037192,0.0015672006799983347,0.0017334172500008882,0.03165070371899994
15342,2012-01-03,0,1,0.010312682,0.01031268200000372,0.011150232829998335,0.012046099250000889,0.04196338571899994
15343,2012-01-04,0,1,0.0,0.01031268200000372,0.010971513099998335,0.011879882680000889,0.04192574087099994
15344,2012-01-05,0,1,0.0022329316,0.01254561360000372,0.012545613599998335,0.013383164430000889,0.023662861470999944
15345,2012-01-06,0,1,0.0002260893,0.0024590209000037192,0.012771702899998334,0.013430534000000887,0.022778544670999944
15346,2012-01-07,0,1,0.00010272848,0.002561749380003719,0.012874431379998335,0.01287443138000089,0.022881273150999946
15347,2012-01-08,0,1,4.4682994e-05,0.00037350077400371927,0.0026064323739983346,0.01291911437400089,0.022925956144999943
15348,2012-01-09,0,1,0.0001255769,0.00027298837400371927,0.0027320092739983345,0.013044691274000889,0.02127990024499994
15349,2012-01-10,0,1,0.0,0.00017025989400371928,0.0004990776739983347,0.002732009274000888,0.02103715284499994
15350,2012-01-11,0,1,0.0,0.00012557690000371925,0.0002729883739983347,0.002732009274000888,0.020874412644999944
15351,2012-01-12,0,1,0.0,0.0,0.0001702598939983347,0.0004990776740008882,0.020828667549999944
15352,2012-01-13,0,1,0.00018785144,0.00018785144000371925,0.00031342833999833464,0.0004608398140008882,0.020531992289999943
15353,2012-01-14,0,1,0.003568583,0.0037564344400037196,0.003756434439998335,0.003926694334000888,0.021530786689999942
15354,2012-01-15,0,1,0.00058772584,0.0043441602800037196,0.004344160279998335,0.004469737180000889,0.022113232577999947
15355,2012-01-16,0,1,0.068383195,0.07253950384000371,0.07272735527999832,0.07272735528000088,0.09028046182799994
15356,2012-01-17,0,1,0.03810972,0.10708064084000371,0.11083707527999832,0.11083707528000088,0.12741100022799995
15357,2012-01-18,0,1,0.0002396394,0.10673255440000372,0.11088886323999833,0.11107671468000088,0.12746267943799994
15358,2012-01-19,0,1,1.0327647e-05,0.03835968704700372,0.10733060788699833,0.11108704232700088,0.12747300708499992
15359,2012-01-20,0,1,0.0010066279,0.0012565949470037193,0.10774950994699833,0.11190581878700089,0.12714842578499994
15360,2012-01-21,0,1,0.0003191128,0.0013360683470037193,0.039685427746998334,0.10865634858700088,0.12746753858499996
15361,2012-01-22,0,1,0.0014355051,0.0027612458000037194,0.0030112128469983344,0.10950412784700088,0.12890304368499994
15362,2012-01-23,0,1,9.528422e-05,0.001849902120003719,0.0028668576669983346,0.04121621706700089,0.12873224077499992
15363,2012-01-24,0,1,0.00012221464,0.0016530039600037192,0.002978744659998335,0.003228711707000888,0.12884389551099992
15364,2012-01-25,0,1,1.0914128e-05,0.00022841298800371928,0.0019830308879983344,0.0029999864350008882,0.12885480963899992
15365,2012-01-26,0,1,0.0,0.00013312876800371926,0.0016639180879983347,0.002989658788000888,0.12885480963899992
15366,2012-01-27,0,1,0.013462316,0.01347323012800372,0.013690728987998335,0.015445346888000889,0.14215090906899994
15367,2012-01-28,0,1,0.039530527,0.052992843000003724,0.05312597176799834,0.05465676108800089,0.18095178621899993
15368,2012-01-29,0,1,0.12999539,0.18298823300000372,0.18299914712799834,0.1832166459880009,0.3107684564889999
15369,2012-01-30,0,1,0.00021992922,0.16974584622000372,0.18320816221999833,0.1833412909880009,0.31032955460899997
15370,2012-01-31,0,1,0.0,0.1302153192200037,0.18320816221999833,0.1832190763480009,0.31032955460899997
15371,2012-02-01,0,1,0.0,0.00021992922000371924,0.16974584621999833,0.1832081622200009,0.31032955460899997
15372,2012-02-02,0,1,0.29928392,0.2992839200000037,0.42949923921999833,0.48249208222000084,0.5993007926089999
15373,2012-02-03,0,1,0.012471144,0.3117550640000037,0.3119749932199983,0.48150091022000086,0.611771936609
15374,2012-02-04,0,1,0.007955063,0.3197101270000037,0.31971012699999823,0.44992544622000086,0.6174940680089999
15375,2012-02-05,0,1,0.01197122,0.03239742700000372,0.33168134699999824,0.3319012762200009,0.629239198709
15376,2012-02-06,0,1,0.001032028,0.02095831100000372,0.33271337499999826,0.33271337500000087,0.630168498229
15377,2012-02-07,0,1,0.0021914877,0.015194735700003719,0.03562094269999828,0.33490486270000086,0.6323153029349999
15378,2012-02-08,0,1,4.2592306e-05,0.003266108006003719,0.023192391005998278,0.33494745500600087,0.6322323183409999
15379,2012-02-09,0,1,0.00035310836,0.0025871883660037193,0.015590436365998278,0.03601664336600089,0.6325854267009999
15380,2012-02-10,0,1,0.0,0.00039570066600371927,0.003619216365998279,0.023545499366000887,0.6325854267009999
15381,2012-02-11,0,1,0.016357457,0.016710565360003718,0.018944645365998276,0.03194789336600089,0.648942883701
15382,2012-02-12,0,1,0.01972492,0.03608237700000372,0.036478077665998275,0.03970159336600089,0.668479952261
15383,2012-02-13,0,1,0.005369859,0.041452236000003716,0.041805344359998275,0.04403942436600088,0.6702812282609999
15384,2012-02-14,0,1,0.001815405,0.02691018400000372,0.043267640999998275,0.04366334166600089,0.6715089074209999
15385,2012-02-15,0,1,0.014273889,0.02145915300000372,0.05754152999999828,0.05789463836000089,0.6173996014209999
15386,2012-02-16,0,1,0.0019395283,0.018028822300003716,0.04312360129999828,0.05948105830000089,0.581229409721
15387,2012-02-17,0,1,0.00059227366,0.01680569096000372,0.02399095495999828,0.060073331960000885,0.5815820439809999
15388,2012-02-18,0,1,0.0009256121,0.0034574140600037192,0.019546708059998277,0.04464148706000089,0.5824973284339999
15389,2012-02-19,0,1,0.0,0.0015178857600037193,0.017731303059998278,0.024916567060000887,0.581490700534
15390,2012-02-20,0,1,0.10304937,0.10397498210000372,0.10650678405999828,0.12259607806000089,0.6842209577339999
15391,2012-02-21,0,1,0.0014818322,0.10453120220000373,0.10604908795999829,0.1222625052600009,0.684267284834
15392,2012-02-22,0,1,0.0,0.10453120220000373,0.10545681429999829,0.10798861626000089,0.684172000614
15393,2012-02-23,0,1,0.0,0.0014818322000037193,0.10453120219999829,0.1060490879600009,0.684049785974
15394,2012-02-24,0,1,0.0,0.0,0.10453120219999829,0.1054568143000009,0.684038871846
15395,2012-02-25,0,1,0.0,0.0,0.0014818321999982792,0.1045312022000009,0.684038871846
15396,2012-02-26,0,1,0.016722435,0.01672243500000372,0.01672243499999828,0.12125363720000089,0.6872989908459999
15397,2012-02-27,0,1,0.0,0.01672243500000372,0.01672243499999828,0.01820426720000089,0.647768463846
15398,2012-02-28,0,1,5.646737e-05,0.01677890237000372,0.01677890236999828,0.01677890237000089,0.517829541216
15399,2012-02-29,0,1,0.0,5.6467370003719246e-05,0.01677890236999828,0.01677890237000089,0.517609611996
15400,2012-03-01,0,1,0.0,5.6467370003719246e-05,0.01677890236999828,0.01677890237000089,0.517609611996
15401,2012-03-02,0,1,0.00023788858,0.00023788858000371924,0.00029435594999827915,0.017016790950000887,0.5178475005759999
15402,2012-03-03,0,1,0.015274328,0.01551221658000372,0.01556868394999828,0.03229111895000089,0.23383790857599995
15403,2012-03-04,0,1,0.0,0.01551221658000372,0.015512216579998279,0.015568683950000889,0.22136676457599996
15404,2012-03-05,0,1,0.0062306705,0.02150499850000372,0.02174288707999828,0.02179935445000089,0.21964237207599996
15405,2012-03-06,0,1,0.04910246,0.05533313050000372,0.07084534707999829,0.0708453470800009,0.2567736120759999
15406,2012-03-07,0,1,0.020048728,0.07538185850000372,0.09065618649999828,0.09089407508000089,0.2757903120759999
15407,2012-03-08,0,1,6.31714e-05,0.06921435940000373,0.07544502989999828,0.09095724648000089,0.2736619957759999
15408,2012-03-09,0,1,0.002638633,0.022750532400003718,0.07808366289999828,0.0933579909000009,0.27625803646999997
15409,2012-03-10,0,1,0.0,0.0027018044000037193,0.07185299239999829,0.07808366290000089,0.27590492810999995
15410,2012-03-11,0,1,0.0,0.0026386330000037193,0.022750532399998278,0.07808366290000089,0.27590492810999995
15411,2012-03-12,0,1,0.0,0.0,0.002701804399998279,0.0718529924000009,0.2595474711099999
15412,2012-03-13,0,1,0.0,0.0,0.002638632999998279,0.022750532400000887,0.23982255110999995
15413,2012-03-14,0,1,0.0,0.0,0.0,0.0027018044000008882,0.23445269210999994
15414,2012-03-15,0,1,0.0,0.0,0.0,0.002638633000000888,0.23263728710999995
15415,2012-03-16,0,1,0.0,0.0,0.0,0.0,0.21836339810999994
15416,2012-03-17,0,1,0.00080743217,0.0008074321700037193,0.0008074321699982792,0.0008074321700008882,0.21723130197999996
15417,2012-03-18,0,1,8.4014326e-05,0.0008914464960037193,0.0008914464959982792,0.0008914464960008882,0.21672304264599995
