valid_time,number,expver,rain_mm
2000-02-15,0,0001,1.17296095e-05
2000-02-16,0,0001,3.3060038e-05
2000-02-17,0,0001,0.009370918
2000-02-18,0,0001,0.011090558
2000-02-19,0,0001,0.0
2000-02-20,0,0001,0.018480921
2000-02-21,0,0001,0.0075986614
2000-02-22,0,0001,0.0013505403
2000-02-23,0,0001,0.002612127
2000-02-24,0,0001,0.0007041381
2000-02-25,0,0001,0.0
2000-02-26,0,0001,0.0
2000-02-27,0,0001,0.0
2000-02-28,0,0001,0.0003050725
2000-02-29,0,0001,9.0094734e-05
2000-03-01,0,0001,0.0
2000-03-02,0,0001,8.1708527e-07
2000-03-03,0,0001,0.0
2000-03-04,0,0001,0.0
2000-03-05,0,0001,5.1708696e-05
2000-03-06,0,0001,8.3552884e-05
2000-03-07,0,0001,3.6011206e-05
2000-03-08,0,0001,0.0
2000-03-09,0,0001,0.0
2000-03-10,0,0001,0.0
2000-03-11,0,0001,0.0
2000-03-12,0,0001,0.0
2000-03-13,0,0001,0.0008812395
2000-03-14,0,0001,0.008199732
2000-03-15,0,0001,0.0
2000-03-16,0,0001,0.0007233159
2000-03-17,0,0001,0.0
2000-03-18,0,0001,0.0
2000-03-19,0,0001,0.00021035099
2000-03-20,0,0001,0.17390165
2000-03-21,0,0001,0.22203314
2000-03-22,0,0001,0.0005959132
2000-03-23,0,0001,0.3498141
2000-03-24,0,0001,0.0044710347
2000-03-25,0,0001,0.00073283754
2000-03-26,0,0001,0.00835286
2000-03-27,0,0001,8.529758e-05
2000-03-28,0,0001,0.22932221
2000-03-29,0,0001,0.0086002005
2000-03-30,0,0001,5.864685e-07
2000-03-31,0,0001,0.067489326
2000-04-01,0,0001,0.0
2000-04-02,0,0001,0.0002599554
2000-04-03,0,0001,0.06156954
2000-04-04,0,0001,0.039371025
2000-04-05,0,0001,0.061897855
2000-04-06,0,0001,0.020431256
2000-04-07,0,0001,0.0
2000-04-08,0,0001,0.0
2000-04-09,0,0001,0.032825492
2000-04-10,0,0001,0.5330655
2000-04-11,0,0001,0.28324986
2000-04-12,0,0001,1.0559904e-05
2000-04-13,0,0001,0.0003387686
2000-04-14,0,0001,3.042231e-05
2000-04-15,0,0001,9.942453e-07
2000-04-16,0,0001,0.14388287
2000-04-17,0,0001,0.00010176767
2000-04-18,0,0001,9.942453e-07
2000-04-19,0,0001,0.06637782
2000-04-20,0,0001,0.0
2000-04-21,0,0001,0.0
2000-04-22,0,0001,0.0
2000-04-23,0,0001,0.5269168
2000-04-24,0,0001,1.68358e-05
2000-04-25,0,0001,0.0
2000-04-26,0,0001,0.00066508073
2000-04-27,0,0001,0.5201824
2000-04-28,0,0001,0.0053020683
2000-04-29,0,0001,0.0038640695
2000-04-30,0,0001,0.0054830513
2000-05-01,0,0001,0.0
2000-05-02,0,0001,0.0021565754
2000-05-03,0,0001,0.0
2000-05-04,0,0001,0.002631256
2000-05-05,0,0001,2.7671806e-05
2000-05-06,0,0001,0.21506219
2000-05-07,0,0001,0.1571798
2000-05-08,0,0001,0.0004506437
2000-05-09,0,0001,0.24301341
2000-05-10,0,0001,0.27343315
2000-05-11,0,0001,0.051975645
2000-05-12,0,0001,1.9884906e-06
2000-05-13,0,0001,0.0006466687
2000-05-14,0,0001,0.0
2000-05-15,0,0001,0.0
2000-05-16,0,0001,0.0
2000-05-17,0,0001,7.677762e-06
2000-05-18,0,0001,0.009188134
2000-05-19,0,0001,0.032399926
2000-05-20,0,0001,0.016624229
2000-05-21,0,0001,0.017741594
2000-05-22,0,0001,0.18940866
2000-05-23,0,0001,0.002080636
2000-05-24,0,0001,0.00029352054
2000-05-25,0,0001,0.00019896988
2000-05-26,0,0001,0.0002627264
2000-05-27,0,0001,0.5393005
2000-05-28,0,0001,1.2548347e-05
2000-05-29,0,0001,0.0005177633
2000-05-30,0,0001,0.0003507984
2000-05-31,0,0001,1.0559904e-05
2000-06-01,0,0001,0.002197866
2000-06-02,0,0001,0.0064457324
2000-06-03,0,0001,0.0001407645
2000-06-04,0,0001,7.0912824e-06
2000-06-05,0,0001,0.019644486
2000-06-06,0,0001,0.6377179
2000-06-07,0,0001,0.0
2000-06-08,0,0001,0.0
2000-06-09,0,0001,0.0
2000-06-10,0,0001,2.6564379
2000-06-11,0,0001,0.074685015
2000-06-12,0,0001,1.9439443e-05
2000-06-13,0,0001,0.00028412844
2000-06-14,0,0001,0.0
2000-06-15,0,0001,0.0047753565
2000-06-16,0,0001,0.0
2000-06-17,0,0001,0.0
2000-06-18,0,0001,0.0
2000-06-19,0,0001,3.375738e-05
2000-06-20,0,0001,7.677762e-06
2000-06-21,0,0001,0.0
2000-06-22,0,0001,0.0
2000-06-23,0,0001,3.037655e-05
2000-06-24,0,0001,0.0062283427
2000-06-25,0,0001,0.023749754
2000-06-26,0,0001,0.010485124
2000-06-27,0,0001,0.0010539263
2000-06-28,0,0001,0.0
2000-06-29,0,0001,0.0
2000-06-30,0,0001,1.0559904e-05
2000-07-01,0,0001,1.4182565e-05
2000-07-02,0,0001,0.0
2000-07-03,0,0001,0.0
2000-07-04,0,0001,0.0
2000-07-05,0,0001,0.000521847
2000-07-06,0,0001,0.0
2000-07-07,0,0001,0.0
2000-07-08,0,0001,1.9884906e-06
2000-07-09,0,0001,0.018387493
2000-07-10,0,0001,0.00017960586
2000-07-11,0,0001,0.043226898
2000-07-12,0,0001,0.14719996
2000-07-13,0,0001,0.002940896
2000-07-14,0,0001,0.0
2000-07-15,0,0001,0.028871981
2000-07-16,0,0001,0.035297908
2000-07-17,0,0001,0.0031118672
2000-07-18,0,0001,0.0
2000-07-19,0,0001,0.0
2000-07-20,0,0001,0.00015717601
2000-07-21,0,0001,0.0
2000-07-22,0,0001,0.0
2000-07-23,0,0001,0.0
2000-07-24,0,0001,0.04677161
2000-07-25,0,0001,0.05688518
2000-07-26,0,0001,0.00036666536
2000-07-27,0,0001,7.1515e-05
2000-07-28,0,0001,0.0018516285
2000-07-29,0,0001,0.00017819816
2000-07-30,0,0001,0.009206343
2000-07-31,0,0001,0.0
2000-08-01,0,0001,0.0001704979
2000-08-02,0,0001,0.0010524986
2000-08-03,0,0001,0.00075390865
2000-08-04,0,0001,0.27942425
2000-08-05,0,0001,0.086073816
2000-08-06,0,0001,0.003768462
2000-08-07,0,0001,0.0
2000-08-08,0,0001,0.0
2000-08-09,0,0001,0.0
2000-08-10,0,0001,0.0
2000-08-11,0,0001,0.0
2000-08-12,0,0001,0.6328884
2000-08-13,0,0001,0.0
2000-08-14,0,0001,0.0
2000-08-15,0,0001,0.0
2000-08-16,0,0001,0.0
2000-08-17,0,0001,1.0559904e-05
2000-08-18,0,0001,0.00013511989
2000-08-19,0,0001,6.383657e-05
2000-08-20,0,0001,0.0010100867
2000-08-21,0,0001,0.0
2000-08-22,0,0001,0.00025467997
2000-08-23,0,0001,0.0018682088
2000-08-24,0,0001,0.0010362556
2000-08-25,0,0001,0.0
2000-08-26,0,0001,0.38517776
2000-08-27,0,0001,0.013486727
2000-08-28,0,0001,0.014429961
2000-08-29,0,0001,0.0
2000-08-30,0,0001,0.0012102782
2000-08-31,0,0001,0.005434837
2000-09-01,0,0001,0.001504135
2000-09-02,0,0001,0.017970113
2000-09-03,0,0001,0.100390494
2000-09-04,0,0001,0.1914254
2000-09-05,0,0001,0.0026859709
2000-09-06,0,0001,0.0
2000-09-07,0,0001,0.0
2000-09-08,0,0001,0.0011539393
2000-09-09,0,0001,1.453698e-05
2000-09-10,0,0001,0.0
2000-09-11,0,0001,0.0
2000-09-12,0,0001,0.00806192
2000-09-13,0,0001,1.2548347e-05
2000-09-14,0,0001,0.0
2000-09-15,0,0001,0.0
2000-09-16,0,0001,0.0
2000-09-17,0,0001,0.005316823
2000-09-18,0,0001,0.006269149
2000-09-19,0,0001,0.0036802373
2000-09-20,0,0001,0.043384146
2000-09-21,0,0001,0.0
2000-09-22,0,0001,0.0
2000-09-23,0,0001,0.0
2000-09-24,0,0001,0.0
2000-09-25,0,0001,0.007865313
2000-09-26,0,0001,0.00484398
2000-09-27,0,0001,0.00884553
2000-09-28,0,0001,0.006932716
2000-09-29,0,0001,0.87316805
2000-09-30,0,0001,0.007519057
2000-10-01,0,0001,0.074663445
2000-10-02,0,0001,0.035255563
2000-10-03,0,0001,0.00010900457
2000-10-04,0,0001,0.00031880182
2000-10-05,0,0001,2.9073772e-05
2000-10-06,0,0001,0.29597864
2000-10-07,0,0001,0.022572221
2000-10-08,0,0001,0.00038246723
2000-10-09,0,0001,2.1119617e-05
2000-10-10,0,0001,0.00860748
2000-10-11,0,0001,0.0
2000-10-12,0,0001,0.30025133
2000-10-13,0,0001,0.0012483338
2000-10-14,0,0001,0.023055233
2000-10-15,0,0001,0.000693627
2000-10-16,0,0001,0.124855645
2000-10-17,0,0001,0.00079803314
2000-10-18,0,0001,0.0
2000-10-19,0,0001,0.0
2000-10-20,0,0001,0.0013630977
2000-10-21,0,0001,0.21658523
2000-10-22,0,0001,0.90122616
2000-10-23,0,0001,0.7940599
2000-10-24,0,0001,0.4020426
2000-10-25,0,0001,0.008198922
2000-10-26,0,0001,0.029280389
2000-10-27,0,0001,0.001235712
2000-10-28,0,0001,0.0
2000-10-29,0,0001,0.00020013939
2000-10-30,0,0001,0.028886098
2000-10-31,0,0001,0.2829268
2000-11-01,0,0001,6.106596e-05
2000-11-02,0,0001,0.007585328
2000-11-03,0,0001,0.048406325
2000-11-04,0,0001,1.634161e-05
2000-11-05,0,0001,2.6576776e-05
2000-11-06,0,0001,0.11329391
2000-11-07,0,0001,0.00027524872
2000-11-08,0,0001,4.5406952e-05
2000-11-09,0,0001,5.279952e-06
2000-11-10,0,0001,0.0
2000-11-11,0,0001,2.6853262e-05
2000-11-12,0,0001,0.00052935426
2000-11-13,0,0001,0.087674715
2000-11-14,0,0001,0.007593172
2000-11-15,0,0001,0.0035522114
2000-11-16,0,0001,0.0024853323
2000-11-17,0,0001,0.005943529
2000-11-18,0,0001,8.1708527e-07
2000-11-19,0,0001,0.0004049017
2000-11-20,0,0001,0.019838447
2000-11-21,0,0001,0.0030984366
2000-11-22,0,0001,0.05815139
2000-11-23,0,0001,0.588249
2000-11-24,0,0001,0.016801452
2000-11-25,0,0001,0.0008901084
2000-11-26,0,0001,0.0004192851
2000-11-27,0,0001,0.08992263
2000-11-28,0,0001,4.8705833e-06
2000-11-29,0,0001,0.01830311
2000-11-30,0,0001,0.098362364
2000-12-01,0,0001,0.00714844
2000-12-02,0,0001,0.004214995
2000-12-03,0,0001,0.008847613
2000-12-04,0,0001,0.021540022
2000-12-05,0,0001,0.0
2000-12-06,0,0001,0.2178632
2000-12-07,0,0001,0.1332254
2000-12-08,0,0001,0.024883175
2000-12-09,0,0001,3.3276017e-05
2000-12-10,0,0001,0.0
2000-12-11,0,0001,0.0032217389
2000-12-12,0,0001,0.0
2000-12-13,0,0001,0.0
2000-12-14,0,0001,0.0
2000-12-15,0,0001,0.042472333
2000-12-16,0,0001,0.00030926956
2000-12-17,0,0001,0.0
2000-12-18,0,0001,0.006357735
2000-12-19,0,0001,0.0
2000-12-20,0,0001,0.0010869086
2000-12-21,0,0001,0.085733645
2000-12-22,0,0001,0.06650907
2000-12-23,0,0001,0.81484264
2000-12-24,0,0001,0.11396565
2000-12-25,0,0001,0.0014100714
2000-12-26,0,0001,0.14968649
2000-12-27,0,0001,0.14555337
2000-12-28,0,0001,0.0015188124
2000-12-29,0,0001,0.024357516
2000-12-30,0,0001,0.026728172
2000-12-31,0,0001,6.104873e-05
2001-01-01,0,0001,0.00036383464
2001-01-02,0,0001,0.010661242
2001-01-03,0,0001,0.00024591511
2001-01-04,0,0001,0.0032787826
2001-01-05,0,0001,4.4542645e-05
2001-01-06,0,0001,0.16385238
2001-01-07,0,0001,0.009602131
2001-01-08,0,0001,0.008052705
2001-01-09,0,0001,0.0
2001-01-10,0,0001,0.0005569432
2001-01-11,0,0001,0.07041093
2001-01-12,0,0001,0.1608751
2001-01-13,0,0001,0.010056409
2001-01-14,0,0001,0.100092076
2001-01-15,0,0001,0.07408485
2001-01-16,0,0001,0.40294507
2001-01-17,0,0001,0.007428082
2001-01-18,0,0001,0.0013755267
2001-01-19,0,0001,0.022133691
2001-01-20,0,0001,0.011796524
2001-01-21,0,0001,0.0
2001-01-22,0,0001,2.5096693e-05
2001-01-23,0,0001,0.0035531912
2001-01-24,0,0001,0.0003610223
2001-01-25,0,0001,0.0047196243
2001-01-26,0,0001,0.0008714116
2001-01-27,0,0001,0.5293094
2001-01-28,0,0001,0.046331238
2001-01-29,0,0001,0.052380424
2001-01-30,0,0001,0.008341317
2001-01-31,0,0001,0.002754031
2001-02-01,0,0001,0.008795067
2001-02-02,0,0001,6.98335e-05
2001-02-03,0,0001,0.0
2001-02-04,0,0001,0.0
2001-02-05,0,0001,0.00041398514
2001-02-06,0,0001,0.00023841245
2001-02-07,0,0001,0.0017983288
2001-02-08,0,0001,0.003190466
2001-02-09,0,0001,0.004789596
2001-02-10,0,0001,2.1295387e-05
2001-02-11,0,0001,0.0
2001-02-12,0,0001,0.0014758522
2001-02-13,0,0001,0.0
2001-02-14,0,0001,0.2738202
2001-02-15,0,0001,0.12778926
2001-02-16,0,0001,0.00018036028
2001-02-17,0,0001,0.0
2001-02-18,0,0001,0.1386894
2001-02-19,0,0001,0.0023551676
2001-02-20,0,0001,0.0
2001-02-21,0,0001,0.0
2001-02-22,0,0001,0.0
2001-02-23,0,0001,0.0
2001-02-24,0,0001,0.019077405
2001-02-25,0,0001,0.116565324
2001-02-26,0,0001,0.00615016
2001-02-27,0,0001,0.0010485956
2001-02-28,0,0001,0.0049005463
2001-03-01,0,0001,3.5691924e-06
2001-03-02,0,0001,0.24262993
2001-03-03,0,0001,0.0014446959
2001-03-04,0,0001,0.00048430922
2001-03-05,0,0001,0.00068505516
2001-03-06,0,0001,0.0
2001-03-07,0,0001,0.00087516755
2001-03-08,0,0001,0.5208574
2001-03-09,0,0001,0.07717272
2001-03-10,0,0001,0.057529856
2001-03-11,0,0001,7.476238e-05
2001-03-12,0,0001,0.0
2001-03-13,0,0001,0.05193074
2001-03-14,0,0001,0.0
2001-03-15,0,0001,8.299876e-05
2001-03-16,0,0001,0.002836637
2001-03-17,0,0001,0.097413994
2001-03-18,0,0001,1.0559904e-05
2001-03-19,0,0001,6.2741733e-06
2001-03-20,0,0001,0.0
2001-03-21,0,0001,0.08881915
2001-03-22,0,0001,7.873505e-05
2001-03-23,0,0001,0.0
2001-03-24,0,0001,0.0
2001-03-25,0,0001,0.00039517487
2001-03-26,0,0001,5.8671023e-05
2001-03-27,0,0001,0.0012501902
2001-03-28,0,0001,0.0027675107
2001-03-29,0,0001,1.9884906e-06
2001-03-30,0,0001,0.003594366
2001-03-31,0,0001,0.005492916
2001-04-01,0,0001,0.0
2001-04-02,0,0001,0.0
2001-04-03,0,0001,0.0018179907
2001-04-04,0,0001,1.9761595e-05
2001-04-05,0,0001,0.014135712
2001-04-06,0,0001,0.0034151725
2001-04-07,0,0001,0.0056359232
2001-04-08,0,0001,0.0013832806
2001-04-09,0,0001,0.0
2001-04-10,0,0001,4.6570723e-05
2001-04-11,0,0001,0.051098436
2001-04-12,0,0001,0.00022653809
2001-04-13,0,0001,0.0
2001-04-14,0,0001,0.001731635
2001-04-15,0,0001,0.0005235596
2001-04-16,0,0001,0.0020436035
2001-04-17,0,0001,0.03690557
2001-04-18,0,0001,0.07455433
2001-04-19,0,0001,0.010340327
2001-04-20,0,0001,0.058172565
2001-04-21,0,0001,0.2695965
2001-04-22,0,0001,6.859026e-06
2001-04-23,0,0001,4.950801e-05
2001-04-24,0,0001,0.0
2001-04-25,0,0001,0.015841112
2001-04-26,0,0001,0.0
2001-04-27,0,0001,9.73347e-05
2001-04-28,0,0001,0.0025094731
2001-04-29,0,0001,0.0
2001-04-30,0,0001,0.426999
2001-05-01,0,0001,2.1119808e-05
2001-05-02,0,0001,0.5634413
2001-05-03,0,0001,0.03958915
2001-05-04,0,0001,0.004538249
2001-05-05,0,0001,0.1390835
2001-05-06,0,0001,0.020455178
2001-05-07,0,0001,0.00029077483
2001-05-08,0,0001,0.0013562447
2001-05-09,0,0001,0.0
2001-05-10,0,0001,0.19457035
2001-05-11,0,0001,0.119468085
2001-05-12,0,0001,0.0
2001-05-13,0,0001,0.0
2001-05-14,0,0001,0.0030353274
2001-05-15,0,0001,0.0012851577
2001-05-16,0,0001,2.5197216e-05
2001-05-17,0,0001,0.004484735
2001-05-18,0,0001,0.025825476
2001-05-19,0,0001,0.008895699
2001-05-20,0,0001,0.042947594
2001-05-21,0,0001,0.004557231
2001-05-22,0,0001,0.0
2001-05-23,0,0001,0.0003590371
2001-05-24,0,0001,0.00035985507
2001-05-25,0,0001,1.1961866e-05
2001-05-26,0,0001,0.0
2001-05-27,0,0001,0.0
2001-05-28,0,0001,0.0
2001-05-29,0,0001,0.0
2001-05-30,0,0001,0.0
2001-05-31,0,0001,0.0
2001-06-01,0,0001,0.0
2001-06-02,0,0001,0.0007733225
2001-06-03,0,0001,0.0001341633
2001-06-04,0,0001,0.004260335
2001-06-05,0,0001,0.0
2001-06-06,0,0001,0.0008366876
2001-06-07,0,0001,0.0
2001-06-08,0,0001,0.0
2001-06-09,0,0001,3.97903e-05
2001-06-10,0,0001,0.40946862
2001-06-11,0,0001,0.02043204
2001-06-12,0,0001,0.0
2001-06-13,0,0001,0.012868427
2001-06-14,0,0001,4.442968e-05
2001-06-15,0,0001,0.0
2001-06-16,0,0001,2.1119808e-05
2001-06-17,0,0001,0.00053446885
2001-06-18,0,0001,0.04802017
2001-06-19,0,0001,0.00047213456
2001-06-20,0,0001,0.0
2001-06-21,0,0001,0.0
2001-06-22,0,0001,0.0
2001-06-23,0,0001,0.0
2001-06-24,0,0001,0.0
2001-06-25,0,0001,0.00020335306
2001-06-26,0,0001,0.0
2001-06-27,0,0001,0.0001426823
2001-06-28,0,0001,0.0022354927
2001-06-29,0,0001,0.0
2001-06-30,0,0001,0.0
2001-07-01,0,0001,0.0
2001-07-02,0,0001,0.0
2001-07-03,0,0001,0.0
2001-07-04,0,0001,0.0
2001-07-05,0,0001,0.32280988
2001-07-06,0,0001,0.004087746
2001-07-07,0,0001,0.0
2001-07-08,0,0001,0.0
2001-07-09,0,0001,0.012164103
2001-07-10,0,0001,0.024451531
2001-07-11,0,0001,1.5839854e-05
2001-07-12,0,0001,0.0130222915
2001-07-13,0,0001,0.00026016374
2001-07-14,0,0001,0.0011999724
2001-07-15,0,0001,0.3805867
2001-07-16,0,0001,0.015795916
2001-07-17,0,0001,0.003249556
2001-07-18,0,0001,0.00012078933
2001-07-19,0,0001,0.0057328297
2001-07-20,0,0001,0.0
2001-07-21,0,0001,5.68932e-06
2001-07-22,0,0001,0.0
2001-07-23,0,0001,4.0527273e-05
2001-07-24,0,0001,0.0
2001-07-25,0,0001,0.06605763
2001-07-26,0,0001,0.0
2001-07-27,0,0001,0.00028475493
2001-07-28,0,0001,0.012410805
2001-07-29,0,0001,0.0
2001-07-30,0,0001,0.0
2001-07-31,0,0001,3.518787e-06
2001-08-01,0,0001,0.0
2001-08-02,0,0001,0.004388539
2001-08-03,0,0001,0.0044922344
2001-08-04,0,0001,5.01482e-05
2001-08-05,0,0001,0.0006223992
2001-08-06,0,0001,0.00057039526
2001-08-07,0,0001,0.0035849547
2001-08-08,0,0001,0.00010717218
2001-08-09,0,0001,0.00034868688
2001-08-10,0,0001,0.008044862
2001-08-11,0,0001,0.007957441
2001-08-12,0,0001,0.0001359662
2001-08-13,0,0001,0.00088932726
2001-08-14,0,0001,6.832354e-05
2001-08-15,0,0001,4.9653816e-05
2001-08-16,0,0001,0.0014991965
2001-08-17,0,0001,5.5230645e-05
2001-08-18,0,0001,0.0033831275
2001-08-19,0,0001,0.0002588801
2001-08-20,0,0001,0.00018551089
2001-08-21,0,0001,2.6389898e-05
2001-08-22,0,0001,0.0
2001-08-23,0,0001,5.814792e-05
2001-08-24,0,0001,0.0
2001-08-25,0,0001,0.00010666554
2001-08-26,0,0001,0.00035477264
2001-08-27,0,0001,0.0
2001-08-28,0,0001,0.0
2001-08-29,0,0001,0.0
2001-08-30,0,0001,0.00627334
2001-08-31,0,0001,0.66357064
2001-09-01,0,0001,0.108498484
2001-09-02,0,0001,0.042980243
2001-09-03,0,0001,0.0006041894
2001-09-04,0,0001,0.2824209
2001-09-05,0,0001,0.12231364
2001-09-06,0,0001,0.0010156563
2001-09-07,0,0001,0.006294025
2001-09-08,0,0001,6.802867e-05
2001-09-09,0,0001,0.0013968613
2001-09-10,0,0001,0.09951034
2001-09-11,0,0001,0.010348121
2001-09-12,0,0001,0.0023034306
2001-09-13,0,0001,6.2202744e-05
2001-09-14,0,0001,0.003309246
2001-09-15,0,0001,0.10507162
2001-09-16,0,0001,9.0833055e-05
2001-09-17,0,0001,0.051982705
2001-09-18,0,0001,0.38799956
2001-09-19,0,0001,0.01050652
2001-09-20,0,0001,0.10271017
2001-09-21,0,0001,8.1391925e-05
2001-09-22,0,0001,0.024942486
2001-09-23,0,0001,0.71556157
2001-09-24,0,0001,0.05097903
2001-09-25,0,0001,0.018241815
2001-09-26,0,0001,0.0044331932
2001-09-27,0,0001,0.0
2001-09-28,0,0001,0.0005599209
2001-09-29,0,0001,1.3060375
2001-09-30,0,0001,0.0021326675
2001-10-01,0,0001,0.0026241548
2001-10-02,0,0001,0.0006645293
2001-10-03,0,0001,0.007057293
2001-10-04,0,0001,0.0020032993
2001-10-05,0,0001,0.002692429
2001-10-06,0,0001,0.00018861964
2001-10-07,0,0001,0.0011447057
2001-10-08,0,0001,0.0
2001-10-09,0,0001,0.124588214
2001-10-10,0,0001,0.13785025
2001-10-11,0,0001,0.0037341192
2001-10-12,0,0001,0.0020742025
2001-10-13,0,0001,0.030081768
2001-10-14,0,0001,0.00015270933
2001-10-15,0,0001,0.00047313026
2001-10-16,0,0001,0.0
2001-10-17,0,0001,0.0001455406
2001-10-18,0,0001,0.3548838
2001-10-19,0,0001,0.0044151554
2001-10-20,0,0001,0.07489246
2001-10-21,0,0001,0.00023428276
2001-10-22,0,0001,0.0
2001-10-23,0,0001,0.0
2001-10-24,0,0001,0.00031559888
2001-10-25,0,0001,0.0
2001-10-26,0,0001,0.00016858739
2001-10-27,0,0001,0.030564336
2001-10-28,0,0001,0.011510265
2001-10-29,0,0001,0.0008046719
2001-10-30,0,0001,0.00029486162
2001-10-31,0,0001,0.0040986896
2001-11-01,0,0001,0.007293408
2001-11-02,0,0001,0.0012592952
2001-11-03,0,0001,0.006542468
2001-11-04,0,0001,0.0049818894
2001-11-05,0,0001,0.00042626084
2001-11-06,0,0001,0.0058134873
2001-11-07,0,0001,0.0010944633
2001-11-08,0,0001,0.0
2001-11-09,0,0001,0.10738679
2001-11-10,0,0001,0.00030372143
2001-11-11,0,0001,0.0018331369
2001-11-12,0,0001,0.029698208
2001-11-13,0,0001,0.0021254497
2001-11-14,0,0001,0.01249482
2001-11-15,0,0001,0.12021962
2001-11-16,0,0001,1.1741985
2001-11-17,0,0001,0.47576353
2001-11-18,0,0001,0.012685299
2001-11-19,0,0001,0.015531324
2001-11-20,0,0001,6.157777e-05
2001-11-21,0,0001,0.0013153829
2001-11-22,0,0001,0.0
2001-11-23,0,0001,1.4182565e-05
2001-11-24,0,0001,0.0046017137
2001-11-25,0,0001,0.0
2001-11-26,0,0001,0.00025270015
2001-11-27,0,0001,0.0023567546
2001-11-28,0,0001,0.020326065
2001-11-29,0,0001,0.00012626697
2001-11-30,0,0001,1.453698e-05
2001-12-01,0,0001,0.0
2001-12-02,0,0001,9.429755e-05
2001-12-03,0,0001,0.0012323176
2001-12-04,0,0001,0.00012073112
2001-12-05,0,0001,0.0
2001-12-06,0,0001,0.0
2001-12-07,0,0001,0.0
2001-12-08,0,0001,0.0011540097
2001-12-09,0,0001,0.009368689
2001-12-10,0,0001,0.009427828
2001-12-11,0,0001,0.004302612
2001-12-12,0,0001,0.0
2001-12-13,0,0001,0.0
2001-12-14,0,0001,0.0
2001-12-15,0,0001,0.58450115
2001-12-16,0,0001,0.080205694
2001-12-17,0,0001,4.368887e-05
2001-12-18,0,0001,0.025217565
2001-12-19,0,0001,0.007180596
2001-12-20,0,0001,4.0228002e-05
2001-12-21,0,0001,0.0020194505
2001-12-22,0,0001,1.2548347e-05
2001-12-23,0,0001,2.7202124e-05
2001-12-24,0,0001,0.04408411
2001-12-25,0,0001,0.0
2001-12-26,0,0001,0.0
2001-12-27,0,0001,0.0003331929
2001-12-28,0,0001,0.0
2001-12-29,0,0001,0.0
2001-12-30,0,0001,0.0
2001-12-31,0,0001,0.033967983
2002-01-01,0,0001,0.14278941
2002-01-02,0,0001,0.18399052
2002-01-03,0,0001,0.062246848
2002-01-04,0,0001,0.866692
2002-01-05,0,0001,0.00108992
2002-01-06,0,0001,0.00016918822
2002-01-07,0,0001,0.00074276654
2002-01-08,0,0001,0.0033583245
2002-01-09,0,0001,0.037427932
2002-01-10,0,0001,0.007714291
2002-01-11,0,0001,0.0017616947
2002-01-12,0,0001,3.0554045e-05
2002-01-13,0,0001,0.0003899178
2002-01-14,0,0001,0.10795557
2002-01-15,0,0001,0.004759548
2002-01-16,0,0001,0.020096766
2002-01-17,0,0001,0.00025084132
2002-01-18,0,0001,0.0494846
2002-01-19,0,0001,8.352033e-05
2002-01-20,0,0001,2.9073577e-05
2002-01-21,0,0001,0.0
2002-01-22,0,0001,0.17144197
2002-01-23,0,0001,0.0034403182
2002-01-24,0,0001,0.0012173122
2002-01-25,0,0001,0.0
2002-01-26,0,0001,0.0
2002-01-27,0,0001,0.0
2002-01-28,0,0001,0.0
2002-01-29,0,0001,0.0
2002-01-30,0,0001,0.0
2002-01-31,0,0001,0.0021843314
2002-02-01,0,0001,0.0
2002-02-02,0,0001,0.0
2002-02-03,0,0001,0.0028817449
2002-02-04,0,0001,0.01496878
2002-02-05,0,0001,8.4977815e-05
2002-02-06,0,0001,0.03100265
2002-02-07,0,0001,0.03628982
2002-02-08,0,0001,7.209823e-05
2002-02-09,0,0001,0.0
2002-02-10,0,0001,0.0
2002-02-11,0,0001,0.002231939
2002-02-12,0,0001,0.0
2002-02-13,0,0001,0.0
2002-02-14,0,0001,0.011413065
2002-02-15,0,0001,0.06879631
2002-02-16,0,0001,0.011680843
2002-02-17,0,0001,0.066602305
2002-02-18,0,0001,0.0011925831
2002-02-19,0,0001,0.0003012553
2002-02-20,0,0001,1.4182565e-05
2002-02-21,0,0001,0.00019706356
2002-02-22,0,0001,0.00011502753
2002-02-23,0,0001,0.0
2002-02-24,0,0001,1.2548347e-05
2002-02-25,0,0001,0.010440764
2002-02-26,0,0001,0.0
2002-02-27,0,0001,0.0
2002-02-28,0,0001,0.0036183596
2002-03-01,0,0001,0.018899476
2002-03-02,0,0001,0.013541529
2002-03-03,0,0001,0.0
2002-03-04,0,0001,0.037171338
2002-03-05,0,0001,0.571933
2002-03-06,0,0001,0.07456855
2002-03-07,0,0001,0.002959719
2002-03-08,0,0001,0.008665049
2002-03-09,0,0001,0.0
2002-03-10,0,0001,5.4942284e-05
2002-03-11,0,0001,0.0
2002-03-12,0,0001,0.010323222
2002-03-13,0,0001,0.00016765339
2002-03-14,0,0001,0.21071261
2002-03-15,0,0001,0.025738424
2002-03-16,0,0001,0.15852697
2002-03-17,0,0001,0.2957748
2002-03-18,0,0001,0.011415662
2002-03-19,0,0001,0.0
2002-03-20,0,0001,0.0
2002-03-21,0,0001,0.0
2002-03-22,0,0001,0.0
2002-03-23,0,0001,0.00014274892
2002-03-24,0,0001,0.00056326337
2002-03-25,0,0001,0.0001122711
2002-03-26,0,0001,0.00024405401
2002-03-27,0,0001,0.0017970359
2002-03-28,0,0001,0.0010718297
